"address_unique","work","salary_mean"
"上海","市场",137.5
"上海","运营",100.5
"上海","运营",110
"广州","财会",75
"深圳","新媒体",160
"广州","运营",70
"武汉","公关",150
"上海","商务",125
"深圳","编辑",225
"上海","市场",125
"北京","市场",215
"北京","运营",75
"上海","运营",175
"北京","财会",109.5
"深圳","新媒体",300
"上海","运营",195.5
"深圳","公关",225
"北京","商务",125
"广州","编辑",95.5
"深圳","市场",225
"上海","市场",175
"北京","运营",99.5
"重庆","运营",85
"北京","财会",205
"上海","新媒体",125
"上海","运营",110
"深圳","公关",150
"上海","商务",225
"广州","编辑",100
"北京","市场",140
"深圳","市场",250
"上海","运营",110
"上海","运营",110
"上海","财会",175
"上海","新媒体",175
"广州","运营",90
"北京","公关",225
"上海","商务",150
"北京","编辑",205
"北京","市场",125
"北京","市场",135
"深圳","运营",300
"上海","运营",110
"上海","财会",160.5
"北京","新媒体",160
"深圳","运营",225
"上海","公关",110
"上海","商务",110
"北京","编辑",125
"厦门","市场",90
"深圳","市场",300
"清远","运营",150
"北京","运营",120
"上海","财会",125
"成都","新媒体",22.5
"深圳","运营",150
"上海","公关",60
"上海","商务",90
"北京","编辑",125
"广州","市场",80
"上海","市场",110
"上海","运营",175
"上海","运营",175
"上海","财会",175
"深圳","新媒体",225
"北京","运营",115
"上海","公关",95
"北京","商务",135
"广州","编辑",110
"北京","市场",125
"上海","市场",110
"北京","运营",220
"苏州","运营",125
"上海","财会",110
"北京","新媒体",150
"重庆","运营",65
"成都","公关",25
"北京","商务",150
"上海","编辑",135
"上海","市场",125
"杭州","市场",90
"上海","运营",70
"广州","运营",190
"苏州","财会",125
"广州","新媒体",350
"广州","运营",250
"广州","公关",125
"北京","商务",135
"重庆","编辑",124
"广州","市场",135
"成都","市场",17.5
"北京","运营",105
"上海","运营",95
"深圳","财会",105
"重庆","新媒体",90
"重庆","运营",65
"上海","公关",125
"北京","商务",135
"上海","编辑",112.5
"苏州","市场",150
"成都","市场",30
"成都","运营",27.5
"广州","运营",1.5
"广州","财会",1.5
"广州","新媒体",90
"天津","运营",40
"北京","公关",125
"上海","商务",135
"北京","编辑",125
"上海","市场",210
"北京","市场",135
"苏州","运营",125
"深圳","运营",250
"北京","财会",225
"广州","新媒体",1.5
"成都","运营",27.5
"北京","公关",225
"上海","商务",150
"上海","编辑",135
"上海","市场",135
"北京","市场",75
"北京","运营",90
"深圳","运营",55
"北京","财会",135
"","新媒体",300
"北京","运营",125
"上海","公关",135
"上海","商务",300
"北京","编辑",135
"北京","市场",165
"北京","市场",135
"广州","运营",97.5
"北京","运营",135
"广州","财会",1.5
"上海","新媒体",100.5
"广州","运营",115
"广州","公关",155
"上海","商务",95
"广州","编辑",110
"广州","市场",125
"广州","市场",250
"上海","运营",120
"广州","运营",250
"上海","财会",110
"上海","新媒体",100.5
"北京","运营",110
"上海","公关",100.5
"上海","商务",125
"贵阳","编辑",85
"成都","市场",75
"广州","市场",1.5
"上海","运营",105
"广州","运营",1.5
"广州","财会",1.5
"上海","新媒体",375
"北京","运营",90
"上海","公关",135
"上海","商务",120
"上海","编辑",135
"北京","市场",90
"上海","市场",95
"天津","运营",275
"上海","运营",95
"广州","财会",110
"上海","新媒体",135
"上海","运营",100.5
"贵阳","公关",85
"贵阳","商务",85
"北京","编辑",145
"天津","市场",275
"成都","市场",65
"成都","运营",65
"贵阳","运营",85
"上海","财会",135
"天津","新媒体",270
"北京","运营",225
"武汉","公关",125
"成都","商务",65
"北京","编辑",128
"广州","市场",95
"西安","市场",225
"深圳","运营",99.5
"上海","运营",160
"北京","财会",100
"上海","新媒体",143.5
"深圳","运营",99.5
"成都","公关",85
"南京","商务",300
"广州","编辑",120
"成都","市场",75
"成都","市场",60
"深圳","运营",270
"深圳","运营",99.5
"西安","财会",150
"成都","新媒体",75
"上海","运营",110
"深圳","公关",125
"北京","商务",125
"深圳","编辑",80
"上海","市场",152.5
"北京","市场",225
"苏州","运营",135
"苏州","运营",120
"上海","财会",110
"成都","新媒体",60
"深圳","运营",270
"上海","公关",160
"北京","商务",99.5
"无锡","编辑",165
"成都","市场",75
"深圳","市场",110
"南京","运营",175
"广州","运营",100.5
"北京","财会",150
"苏州","新媒体",135
"苏州","运营",120
"上海","公关",55
"上海","商务",175
"上海","编辑",110
"成都","市场",82
"上海","市场",165
"合肥","运营",125
"上海","运营",110
"合肥","财会",125
"成都","新媒体",85
"成都","运营",75
"上海","公关",165
"北京","商务",45
"北京","编辑",125
"郑州","市场",100
"成都","市场",65
"苏州","运营",135
"北京","运营",90
"北京","财会",140.5
"上海","新媒体",175
"上海","运营",175
"北京","公关",175
"北京","商务",250
"上海","编辑",150
"上海","市场",170
"合肥","市场",150
"北京","运营",225
"上海","运营",165
"北京","财会",225
"广州","新媒体",90
"成都","运营",75
"北京","公关",135
"北京","商务",250
"北京燕莎50号","编辑",175
"杭州","市场",225
"上海","市场",175
"成都","运营",70
"苏州","运营",135
"合肥","财会",175
"珠海","新媒体",85
"合肥","运营",150
"北京","公关",275
"上海","商务",160
"上海","编辑",165
"成都","市场",82
"上海","市场",100
"广州","运营",90
"北京","运营",205
"北京","财会",150
"郑州","新媒体",105
"苏州","运营",90
"上海","公关",108
"上海","商务",175
"广州","编辑",110
"上海","市场",175
"广州","市场",150
"深圳","运营",270
"成都","运营",80
"广州","财会",125
"合肥","新媒体",125
"北京","运营",125
"北京","公关",100
"广州","商务",85
"上海","编辑",131
"广州","市场",100.5
"北京","市场",150
"上海","运营",180
"北京","运营",225
"广州","财会",110
"苏州","新媒体",108
"佛山","运营",110
"上海","公关",100.5
"广州","商务",125
"上海","编辑",110
"合肥","市场",125
"广州","市场",115
"北京","运营",85
"北京","运营",225
"上海","财会",108
"南京","新媒体",110
"广州","运营",150
"清远","公关",110
"北京","商务",100.5
"成都","编辑",150
"上海","市场",225
"重庆","市场",1.5
"杭州","运营",80.5
"广州","运营",140
"广州","财会",90
"上海","新媒体",110
"北京","运营",225
"武汉","公关",140
"上海","商务",108
"北京","编辑",85
"成都","市场",150
"深圳","市场",135
"上海","运营",205
"深圳","运营",130
"广州","财会",150
"上海","新媒体",128
"上海","运营",100
"北京","公关",120.5
"广州","商务",150
"上海","编辑",225
"上海","市场",110
"北京","市场",150
"上海","运营",100.5
"北京","运营",119.5
"上海","财会",128
"北京","新媒体",50.5
"北京","运营",50.5
"南京","公关",170
"成都","商务",150
"广州","编辑",27.5
"广州","市场",27.5
"广州","市场",175
"北京","运营",165
"北京","运营",140
"北京","财会",110
"上海","新媒体",300
"广州","运营",40
"北京","公关",90
"北京","商务",150
"绵阳","编辑",115
"广州","市场",42.5
"广州","市场",27.5
"重庆","运营",1.5
"北京","运营",145
"北京","财会",105
"北京","新媒体",50.5
"北京","运营",50.5
"北京","公关",99.5
"成都","商务",70
"北京","编辑",125
"北京","市场",105
"北京","市场",105
"北京","运营",137.5
"上海","运营",85
"北京","财会",140
"北京","新媒体",125
"上海","运营",105
"上海","公关",80
"南京","商务",90
"南京","编辑",115
"上海","市场",110
"北京","市场",170
"上海","运营",110
"上海","运营",135
"上海","财会",165
"北京","新媒体",99.5
"南京","运营",150
"北京","公关",125
"广州","商务",27.5
"郑州","编辑",110
"郑州","市场",110
"北京","市场",125
"北京","运营",99.5
"北京","运营",99.5
"苏州","财会",110
"北京","新媒体",165
"北京","运营",135
"北京","公关",95
"成都","商务",125
"北京","编辑",99.5
"上海","市场",145
"上海","市场",135
"北京","运营",99.5
"北京","运营",99.5
"郑州","财会",100
"北京","新媒体",99.5
"上海","运营",125
"北京","公关",99.5
"北京","商务",105
"上海","编辑",75
"上海","市场",75
"北京","市场",175
"北京","运营",99.5
"上海","运营",119.5
"北京","财会",105
"成都","新媒体",125
"上海","运营",75
"北京","公关",110
"北京","商务",99.5
"北京","编辑",110
"北京","市场",125
"北京","市场",125
"武汉","运营",125
"成都","运营",150
"成都","财会",125
"武汉","新媒体",195
"武汉","运营",195
"北京","公关",99.5
"北京","商务",110
"济南","编辑",150
"广州","市场",165
"郑州","市场",99.5
"北京","运营",125
"北京","运营",230
"北京","财会",135
"上海","新媒体",75
"上海","运营",75
"成都","公关",150
"上海","商务",999.5
"广州","编辑",750
"上海","市场",135
"上海","市场",75
"杭州","运营",85
"成都","运营",120
"成都","财会",150
"上海","新媒体",525
"北京","运营",110
"深圳","公关",165
"苏州","商务",110
"广州","编辑",90
"成都","市场",120
"上海","市场",90
"上海","运营",115
"南京","运营",125
"北京","财会",110
"上海","新媒体",175
"上海","运营",135
"上海","公关",250
"北京","商务",110
"昆山","编辑",125
"杭州","市场",85
"北京","市场",125
"成都","运营",150
"上海","运营",95
"广州","财会",140
"北京","新媒体",125
"绵阳","运营",225
"上海","公关",135
"北京","商务",125
"成都","编辑",115
"北京","市场",125
"北京","市场",125
"北京","运营",110
"苏州","运营",115
"北京","财会",115
"北京","新媒体",400
"上海","运营",110
"上海","公关",95
"北京","商务",125
"北京","编辑",90
"上海","市场",110
"北京","市场",110
"上海","运营",115
"广州","运营",75
"北京","财会",145
"北京","新媒体",90
"上海","运营",110
"南京","公关",150
"北京","商务",125
"北京","编辑",90
"北京","市场",125
"上海","市场",110
"广州","运营",230
"北京","运营",135
"上海","财会",90
"北京","新媒体",125
"上海","运营",140
"南京","公关",125
"北京","商务",125
"广州","编辑",90
"上海","市场",125
"广州","市场",90
"北京","运营",90
"杭州","运营",70
"西安","财会",90
"北京","新媒体",110
"上海","运营",90
"上海","公关",125
"上海","商务",99.5
"上海","编辑",90
"上海","市场",90
"上海","市场",90
"上海","运营",119.5
"上海","运营",90
"北京","财会",175
"北京","新媒体",225
"上海","运营",135
"南京","公关",125
"南京","商务",150
"北京","编辑",125
"上海","市场",90
"北京","市场",110
"上海","运营",90
"上海","运营",90
"北京","财会",99.5
"北京","新媒体",110
"北京","运营",205
"北京","公关",90
"南京","商务",74.5
"北京","编辑",110
"武汉","市场",150
"北京","市场",250
"上海","运营",90
"上海","运营",90
"北京","财会",125
"上海","新媒体",90
"上海","运营",99.5
"上海","公关",125
"北京","商务",90
"北京","编辑",110
"成都","市场",150
"成都","市场",125
"成都","运营",125
"成都","运营",150
"上海","财会",90
"北京","新媒体",125
"武汉","运营",150
"深圳","公关",90
"上海","商务",99.5
"北京","编辑",125
"北京","市场",250
"南京","市场",74.5
"上海","运营",99.5
"苏州","运营",110
"上海","财会",90
"上海，杭州，宁波","新媒体",150.5
"北京","运营",130
"北京","公关",110
"武汉","商务",125
"西安","编辑",90
"东莞","市场",65
"上海","市场",125
"成都","运营",95
"上海","运营",100
"成都","财会",150
"成都","新媒体",150
"成都","运营",300
"南京","公关",74.5
"深圳","商务",150
"北京","编辑",125
"成都","市场",150
"上海","市场",90
"上海","运营",90
"全国","运营",225
"天津","财会",60
"重庆","新媒体",90
"成都","运营",100
"无锡","公关",130
"南京","商务",99.5
"南宁","编辑",15
"北京","市场",130
"北京","市场",175
"上海","运营",130
"南京","运营",110
"北京","财会",175
"上海","新媒体",110
"上海","运营",150.5
"武汉","公关",200
"武汉","商务",240.5
"成都","编辑",150
"北京","市场",250
"南宁","市场",15
"南宁","运营",15
"成都","运营",225
"南京","财会",74.5
"广州","新媒体",100
"上海","运营",110
"上海","公关",110
"上海","商务",115
"成都","编辑",120
"南宁","市场",15
"广州","市场",110
"上海","运营",190
"广州","运营",80
"广州","财会",175
"广州","新媒体",90
"上海","运营",115
"上海","公关",110
"北京","商务",125
"南宁","编辑",15
"上海","市场",97.5
"上海","市场",160
"成都","运营",300
"广州","运营",100
"上海","财会",95
"成都","新媒体",100
"北京","运营",85
"北京","公关",125
"深圳","商务",120
"广州","编辑",105
"成都","市场",150
"北京","市场",130
"杭州","运营",55
"北京","运营",85
"广州","财会",125
"成都","新媒体",120
"成都","运营",100
"成都","公关",120
"北京","商务",72.5
"广州","编辑",95
"杭州","市场",160
"北京","市场",250
"上海","运营",250
"北京","运营",135
"郑州","财会",90
"北京","新媒体",125
"深圳","运营",145
"广州","公关",125
"北京","商务",125
"惠州","编辑",115
"北京","市场",125
"成都","市场",90
"广州","运营",300
"成都","运营",300
"重庆","财会",105
"上海","新媒体",225
"广州","运营",90
"上海","公关",135
"惠州","商务",145
"成都","编辑",90
"成都","市场",90
"上海","市场",230
"北京","运营",135
"北京","运营",105
"全国","财会",145
"杭州","新媒体",115
"深圳","运营",145
"北京","公关",110
"北京","商务",150
"上海","编辑",149.5
"上海","市场",150.5
"上海","市场",140
"深圳","运营",145
"成都","运营",150
"苏州","财会",108
"深圳","新媒体",135
"深圳","运营",145
"上海","公关",160
"杭州","商务",125
"北京","编辑",85
"北京","市场",85
"北京","市场",180
"杭州","运营",90
"上海","运营",120.5
"深圳","财会",150
"上海","新媒体",149.5
"上海","运营",140
"上海","公关",150
"深圳","商务",145
"成都","编辑",40
"广州","市场",150
"深圳","市场",145
"广州","运营",225
"广州","运营",150
"上海","财会",135
"上海","新媒体",119.5
"北京","运营",115
"北京","公关",450
"北京","商务",99.5
"上海","编辑",150.5
"上海","市场",90
"上海","市场",110
"北京","运营",160
"武汉","运营",90
"北京","财会",145
"北京","新媒体",125
"宁波","运营",150
"上海","公关",135
"上海","商务",110
"南京","编辑",80.5
"上海","市场",149.5
"上海","市场",135
"北京","运营",150
"上海","运营",110
"重庆","财会",150
"上海","新媒体",125
"上海","运营",150.5
"上海","公关",90
"成都","商务",90
"广州","编辑",115
"济南","市场",90
"成都","市场",90
"北京","运营",45
"北京","运营",100
"广州","财会",90
"上海","新媒体",90
"上海","运营",90
"上海","公关",90
"济南","商务",90
"北京","编辑",135
"广州","市场",120
"广州","市场",195
"上海","运营",125
"上海","运营",110
"上海","财会",150.5
"上海","新媒体",150
"上海","运营",150
"大连","公关",75
"上海","商务",90
"重庆","编辑",150
"上海","市场",90
"上海","市场",125
"北京","运营",62.5
"北京","运营",90
"郑州","财会",170
"杭州","新媒体",175
"北京","运营",62.5
"北京","公关",45
"广州","商务",80
"上海","编辑",120
"成都","市场",75
"上海","市场",90
"上海","运营",90
"上海","运营",75
"北京","财会",175
"上海","新媒体",90
"哈尔滨","运营",350
"北京","公关",45
"广州","商务",80
"广州","编辑",90
"上海","市场",150.5
"苏州","市场",135
"北京","运营",135
"北京","运营",110
"北京","财会",90
"全国","新媒体",160
"成都","运营",77.5
"上海","公关",135
"上海","商务",150.5
"北京","编辑",125
"广州","市场",125
"北京","市场",750
"上海","运营",195
"重庆","运营",37.5
"北京","财会",335
"上海","新媒体",125
"武汉","运营",150
"上海","公关",125
"上海","商务",160
"上海","编辑",150.5
"广州","市场",90
"成都","市场",90
"上海","运营",130
"杭州","运营",90
"北京","财会",167.5
"上海","新媒体",210
"北京","运营",225
"北京","公关",190
"北京","商务",125
"北京","编辑",85
"成都","市场",150.5
"上海","市场",108.5
"上海","运营",108.5
"北京","运营",250
"重庆","财会",70
"北京","新媒体",300
"杭州","运营",165
"北京","公关",135
"北京","商务",110
"北京","编辑",110
"杭州","市场",90
"上海","市场",110
"苏州","运营",108
"北京","运营",250
"上海","财会",100.5
"上海","新媒体",108.5
"上海","运营",108.5
"成都","公关",125
"成都","商务",160
"成都","编辑",160
"成都","市场",115
"成都","市场",115
"成都","运营",190
"上海","运营",150.5
"上海","财会",130
"北京","新媒体",125
"广州","运营",70
"上海","公关",125
"北京","商务",110
"北京","编辑",125
"上海","市场",135
"上海","市场",108.5
"上海","运营",108.5
"成都","运营",125
"上海","财会",110
"上海","新媒体",115
"北京","运营",110
"上海","公关",140
"上海","商务",115
"杭州","编辑",90
"上海","市场",145
"成都","市场",150
"上海","运营",105
"上海","运营",110
"北京","财会",125
"上海","新媒体",115
"北京","运营",125
"上海","公关",90
"南京","商务",175
"上海","编辑",145
"北京","市场",110
"成都","市场",110
"杭州","运营",90
"成都","运营",100
"成都","财会",100
"上海","新媒体",110
"上海","运营",105
"长沙","公关",375
"长沙","商务",300
"上海","编辑",108.5
"上海","市场",135
"北京","市场",90
"上海","运营",108.5
"上海","运营",160
"上海","财会",135
"北京","新媒体",100
"成都","运营",110
"北京","公关",90
"杭州","商务",225
"上海","编辑",115
"上海","市场",135
"上海","市场",140
"上海","运营",125
"长沙","运营",300
"大理","财会",105
"江门","新媒体",110
"成都","运营",75
"成都","公关",90
"上海","商务",135
"成都","编辑",90
"上海","市场",150
"长沙","市场",375
"成都","运营",75
"北京","运营",90
"上海","财会",210
"北京","新媒体",125
"长春","运营",60
"长春","公关",60
"北京","商务",90
"上海","编辑",125
"北京","市场",90
"北京","市场",90
"北京","运营",90
"上海","运营",125
"上海","财会",210
"成都","新媒体",80
"杭州","运营",70
"北京","公关",90
"北京","商务",90
"北京","编辑",90
"上海","市场",125
"武汉","市场",125
"上海","运营",125
"北京","运营",200
"济南","财会",115
"重庆","新媒体",150
"北京","运营",90
"北京","公关",90
"北京","商务",125
"北京","编辑",90
"上海","市场",125
"武汉","市场",300
"上海","运营",190
"上海","运营",95
"北京","财会",90
"北京","新媒体",110
"杭州","运营",110
"上海","公关",200
"上海","商务",210
"深圳","编辑",165
"北京","市场",125
"上海","市场",107.5
"上海","运营",125
"上海","运营",100
"上海","财会",165
"北京","新媒体",165
"深圳","运营",65
"杭州","公关",90
"济南","商务",30
"成都","编辑",75
"成都","市场",45
"深圳","市场",165
"深圳","运营",165
"上海","运营",300
"武汉","财会",95
"北京","新媒体",110
"北京","运营",110
"上海","公关",100
"上海","商务",225
"武汉","编辑",120
"上海","市场",175
"上海","市场",300
"上海","运营",140
"上海","运营",300
"上海","财会",150
"乌鲁木齐","新媒体",45
"北京","运营",110
"上海","公关",90
"上海","商务",300
"杭州","编辑",90
"上海","市场",90
"北京","市场",110
"长春","运营",70
"长春","运营",70
"上海","财会",125
"上海","新媒体",300
"上海","运营",300
"上海","公关",300
"武汉","商务",95
"上海","编辑",145
"上海","市场",91.5
"长春","市场",70
"武汉","运营",120
"上海","运营",300
"上海","财会",300
"成都","新媒体",45
"长春","运营",70
"长春","公关",70
"上海","商务",140
"武汉","编辑",92.5
"长春","市场",70
"长春","市场",70
"长春","运营",70
"武汉","运营",80
"成都","财会",65
"上海","新媒体",100.5
"成都","运营",115
"成都","公关",150
"北京","商务",112.5
"上海","编辑",110
"上海","市场",99.5
"成都","市场",75
"成都","运营",126.5
"成都","运营",125
"北京","财会",110
"武汉","新媒体",92.5
"北京","运营",145
"广州","公关",90
"武汉","商务",90
"上海","编辑",125
"上海","市场",152.5
"上海","市场",150.5
"成都","运营",125
"上海","运营",99.5
"上海","财会",95
"天津","新媒体",100
"成都","运营",90
"重庆","公关",75
"北京","商务",150
"成都","编辑",115
"上海","市场",125
"上海","市场",110
"成都","运营",90
"北京","运营",150
"苏州","财会",90
"上海","新媒体",110
"杭州","运营",150
"西安","公关",135
"上海","商务",140
"成都","编辑",115
"北京","市场",175
"北京","市场",125
"北京","运营",120
"沈阳","运营",65
"上海","财会",145
"北京","新媒体",150
"上海","运营",110
"北京","公关",110
"杭州","商务",150
"上海","编辑",250
"北京","市场",110
"杭州","市场",150
"上海","运营",250
"上海","运营",175
"北京","财会",105
"北京","新媒体",120
"北京","运营",110
"成都","公关",105
"杭州","商务",125
"上海","编辑",250
"上海","市场",175
"上海","市场",135
"上海","运营",110
"南京","运营",85
"杭州","财会",125
"北京","新媒体",150
"广州","运营",90
"杭州","公关",70
"杭州","商务",105
"广州","编辑",90
"长沙","市场",115
"长沙","市场",100
"上海","运营",150
"上海","运营",125
"成都","财会",130
"南京","新媒体",125
"上海","运营",110
"上海","公关",110
"杭州","商务",70
"杭州","编辑",60
"北京","市场",135
"南京","市场",250
"北京","运营",120
"杭州","运营",115
"杭州","财会",70
"南京","新媒体",110
"杭州","运营",70
"杭州","公关",105
"杭州","商务",115
"上海","编辑",60
"广州","市场",115
"杭州","市场",70
"上海","运营",125
"上海","运营",150
"北京","财会",175
"北京","新媒体",300
"北京","运营",125
"北京","公关",125
"北京","商务",110
"北京","编辑",100
"北京","市场",90
"广州","市场",150
"北京","运营",125
"北京","运营",110
"上海","财会",110
"广州","新媒体",150
"北京","运营",110
"杭州","公关",1.5
"杭州","商务",90
"杭州","编辑",90
"北京","市场",110
"北京","市场",230
"杭州","运营",90
"北京","运营",110
"北京","财会",110
"北京","新媒体",110
"上海","运营",25
"上海","公关",135
"杭州","商务",230
"杭州","编辑",1.5
"杭州","市场",1.5
"杭州","市场",90
"杭州","运营",90
"北京","运营",125
"上海","财会",115
"上海","新媒体",25
"宁波","运营",125
"杭州","公关",90
"上海","商务",110
"北京","编辑",125
"北京","市场",125
"上海","市场",110
"上海","运营",25
"宁波","运营",90
"北京","财会",230
"上海","新媒体",115
"杭州","运营",100
"杭州","公关",100
"杭州","商务",100
"杭州","编辑",100
"杭州","市场",100
"杭州","市场",100
"杭州","运营",100
"杭州","运营",100
"杭州","财会",100
"杭州","新媒体",100
"上海","运营",110
"杭州","公关",100
"杭州","商务",90
"杭州","编辑",100
"上海","市场",110
"杭州","市场",100
"上海","运营",110
"上海","运营",400
"杭州","财会",100
"北京","新媒体",45
"杭州","运营",100
"杭州","公关",100
"杭州","商务",100
"上海","编辑",110
"北京","市场",99.5
"上海","市场",110
"北京","运营",75
"苏州","运营",135
"苏州","财会",165
"成都","新媒体",150
"杭州","运营",102.5
"上海","公关",110
"武汉","商务",225
"上海","编辑",110
"上海","市场",90
"北京","市场",75
"北京","运营",125
"北京","运营",125
"北京","财会",150
"上海","新媒体",100
"北京","运营",90
"北京","公关",125
"北京","商务",125
"北京","编辑",95
"北京","市场",300
"北京","市场",125
"北京","运营",95
"北京","运营",95
"北京","财会",105
"武汉","新媒体",100
"北京","运营",105
"北京","公关",110
"上海","商务",135
"北京","编辑",160
"北京","市场",180
"武汉","市场",90
"深圳","运营",17.5
"北京","运营",105
"北京","财会",180
"成都","新媒体",150
"北京","运营",135
"上海","公关",140
"上海","商务",225
"杭州","编辑",125
"上海","市场",155
"成都","市场",150
"深圳","运营",175
"北京","运营",180
"成都","财会",125
"成都","新媒体",110
"成都","运营",85
"广州","公关",125
"广州","商务",125
"广州","编辑",125
"武汉","市场",250
"上海","市场",117
"上海","运营",175
"广州","运营",125
"上海","财会",133
"上海","新媒体",100.5
"北京","运营",150
"武汉","公关",125
"广州","商务",125
"广州","编辑",250
"上海","市场",110
"深圳","市场",65
"北京","运营",75
"南京","运营",175
"深圳","财会",65
"南京","新媒体",225
"广州","运营",350
"杭州","公关",450
"广州","商务",250
"上海","编辑",165
"深圳","市场",120
"西安","市场",120
"苏州","运营",99.5
"南京","运营",200
"北京","财会",110
"深圳","新媒体",125
"深圳","运营",175
"沈阳","公关",125
"广州","商务",250
"广州","编辑",125
"广州","市场",125
"广州","市场",130
"深圳","运营",125
"深圳","运营",125
"深圳","财会",225
"沈阳","新媒体",125
"广州","运营",150
"广州","公关",250
"广州","商务",65
"深圳","编辑",125
"成都","市场",125
"北京","市场",50.5
"深圳","运营",175
"上海","运营",300
"武汉","财会",150
"广州","新媒体",100
"上海","运营",300
"上海","公关",80
"北京","商务",80
"北京","编辑",125
"深圳","市场",125
"深圳","市场",175
"北京","运营",125
"上海","运营",300
"武汉","财会",150
"深圳","新媒体",100
"中山","运营",110
"深圳","公关",125
"上海","商务",120
"上海","编辑",120
"重庆","市场",150
"重庆","市场",150
"广州","运营",80
"上海","运营",300
"北京","财会",80
"成都","新媒体",150
"广州","运营",75
"广州","公关",105
"武汉","商务",150
"广州","编辑",110
"上海","市场",110
"北京","市场",110
"广州","运营",65
"北京","运营",210
"遵义","财会",150
"北京","新媒体",175
"广州","运营",110
"上海","公关",100.5
"上海","商务",125
"广州","编辑",75
"深圳","市场",200
"广州","市场",110
"上海","运营",115
"北京","运营",132.5
"北京","财会",90
"广州","新媒体",200
"上海","运营",93
"上海","公关",110
"上海","商务",110
"上海","编辑",110
"深圳","市场",200
"广州","市场",120
"北京","运营",90
"上海","运营",110
"深圳","财会",175
"武汉","新媒体",90
"广州","运营",110
"北京","公关",150
"重庆","商务",150
"上海","编辑",110
"上海","市场",199.5
"北京","市场",110
"上海","运营",110
"深圳","运营",100
"深圳","财会",250
"上海","新媒体",110
"上海","运营",110
"北京","公关",115
"北京","商务",110
"广州","编辑",120
"上海","市场",225
"上海","市场",125
"广州","运营",65
"广州","运营",65
"南京","财会",199.5
"上海","新媒体",120
"广州","运营",135
"北京","公关",105
"北京","商务",175
"北京","编辑",105
"北京","市场",135
"北京","市场",105
"北京","运营",85
"北京","运营",135
"北京","财会",80
"重庆","新媒体",150
"上海","运营",90
"北京","公关",105
"北京","商务",105
"北京","编辑",105
"成都","市场",1.5
"北京","市场",105
"北京","运营",80
"北京","运营",105
"重庆","财会",150
"北京","新媒体",85
"北京","运营",105
"广州","公关",65
"合肥","商务",199.5
"广州","编辑",90
"广州","市场",90
"北京","市场",105
"北京","运营",105
"北京","运营",225
"北京","财会",105
"北京","新媒体",105
"深圳","运营",90
"西安","公关",100
"成都","商务",90
"广州","编辑",80
"广州","市场",42.5
"深圳","市场",99.5
"广州","运营",150
"北京","运营",105
"北京","财会",105
"太原","新媒体",70
"重庆","运营",150
"北京","公关",105
"北京","商务",105
"广州","编辑",65
"广州","市场",65
"广州","市场",90
"广州","运营",95
"上海","运营",110
"北京","财会",130
"广州","新媒体",125
"北京","运营",165
"成都","公关",15
"北京","商务",100
"北京","编辑",115
"北京","市场",115
"广州","市场",110
"广州","运营",105
"上海","运营",145
"上海","财会",20
"北京","新媒体",100
"广州","运营",112.5
"广州","公关",80
"广州","商务",90
"广州","编辑",99.5
"上海","市场",135
"上海","市场",140
"北京","运营",82.5
"长沙","运营",1.5
"北京","财会",115
"广州","新媒体",110
"北京","运营",110
"广州","公关",99.5
"成都","商务",95
"广州","编辑",99.5
"北京","市场",135
"杭州","市场",90
"北京","运营",110
"北京","运营",110
"苏州","财会",110
"苏州","新媒体",135
"上海","运营",175
"上海","公关",150
"上海","商务",125
"上海","编辑",135
"上海","市场",170
"北京","市场",150
"上海","运营",135
"广州","运营",75
"上海","财会",135
"北京","新媒体",110
"北京","运营",175
"上海","公关",135
"山东济宁","商务",135
"上海","编辑",135
"北京","市场",135
"北京","市场",105
"上海","运营",60
"杭州","运营",75
"上海","财会",110
"重庆","新媒体",175
"天津","运营",90
"上海","公关",110
"北京","商务",110
"广州","编辑",90
"北京","市场",110
"上海","市场",60
"上海","运营",107
"武汉","运营",55
"北京","财会",135
"武汉","新媒体",90
"北京","运营",160
"上海","公关",75
"广州","商务",97.5
"北京","编辑",135
"上海","市场",135
"上海","市场",135
"上海","运营",135
"北京","运营",125
"北京","财会",105
"北京","新媒体",85
"杭州","运营",115
"北京","公关",99.5
"苏州","商务",120
"北京","编辑",125
"北京","市场",110
"郑州","市场",150
"上海","运营",125
"广州","运营",97.5
"天津","财会",90
"太原","新媒体",70
"上海","运营",165
"北京","公关",135
"济南","商务",30
"北京","编辑",135
"北京","市场",125
"北京","市场",125
"北京","运营",135
"北京","运营",125
"北京","财会",110
"广州","新媒体",97.5
"广州","运营",97.5
"杭州","公关",75
"成都","商务",55
"北京","编辑",110
"南京","市场",100.5
"杭州","市场",75
"杭州","运营",95
"北京","运营",150
"上海","财会",110
"上海","新媒体",300
"北京","运营",125
"北京","公关",150
"北京","商务",125
"上海","编辑",60
"上海","市场",110
"深圳，东莞，西双版纳","市场",150
"北京","运营",90
"济南","运营",30
"上海","财会",225
"北京","新媒体",90
"北京","运营",125
"北京","公关",125
"北京","商务",112.5
"上海","编辑",125
"成都","市场",60
"天津","市场",90
"天津","运营",100
"北京","运营",65
"深圳","财会",125
"北京","新媒体",125
"北京","运营",175
"北京","公关",125
"北京","商务",100
"深圳","编辑",140
"北京","市场",150
"北京","市场",125
"北京","运营",125
"广州","运营",97.5
"广州","财会",97.5
"北京","新媒体",65
